scalar,RGB_r,RGB_g,RGB_b
0.0,85,72,193
0.015873015873,88,78,196
0.031746031746,91,84,198
0.047619047619,94,90,201
0.0634920634921,98,95,203
0.0793650793651,101,101,205
0.0952380952381,105,107,207
0.111111111111,108,112,209
0.126984126984,112,118,211
0.142857142857,116,123,213
0.15873015873,120,129,215
0.174603174603,125,134,217
0.190476190476,129,140,219
0.206349206349,133,145,220
0.222222222222,138,151,222
0.238095238095,143,156,223
0.253968253968,148,161,225
0.269841269841,153,167,226
0.285714285714,158,172,228
0.301587301587,163,177,229
0.31746031746,169,183,230
0.333333333333,175,188,231
0.349206349206,180,193,232
0.365079365079,186,198,234
0.380952380952,192,204,235
0.396825396825,199,209,236
0.412698412698,205,214,237
0.428571428571,211,219,238
0.444444444444,218,224,239
0.460317460317,225,230,240
0.47619047619,232,235,241
0.492063492063,239,240,242
0.507936507937,241,239,238
0.52380952381,240,233,229
0.539682539683,238,227,220
0.555555555556,236,221,212
0.571428571429,235,215,203
0.587301587302,233,209,195
0.603174603175,231,203,187
0.619047619048,229,196,179
0.634920634921,228,190,171
0.650793650794,226,184,163
0.666666666667,224,178,156
0.68253968254,222,171,148
0.698412698413,220,165,141
0.714285714286,218,159,134
0.730158730159,217,152,127
0.746031746032,215,146,121
0.761904761905,213,139,114
0.777777777778,211,133,108
0.793650793651,209,126,102
0.809523809524,206,120,96
0.825396825397,204,113,90
0.84126984127,202,106,84
0.857142857143,200,99,79
0.873015873016,197,92,74
0.888888888889,195,84,69
0.904761904762,193,77,64
0.920634920635,190,68,59
0.936507936508,188,60,55
0.952380952381,185,50,51
0.968253968254,183,39,47
0.984126984127,180,25,43
1.0,177,1,39
