scalar,RGB_r,RGB_g,RGB_b
0.0,0.0028108909432653585,0.00023971464598377364,0.013984975564512399
0.015873015873015872,0.009578015258044678,0.0041849704660354625,0.03927389538295866
0.031746031746031744,0.021372785236783248,0.010229468284729025,0.07309894447017612
0.047619047619047616,0.03901317866056457,0.017535454143302726,0.10767959767070459
0.06349206349206349,0.060479342074989985,0.02510349175885138,0.14349309432812754
0.07936507936507936,0.08307712794248628,0.031730572549502664,0.1806333087878848
0.09523809523809523,0.10715052889529078,0.03606974415365606,0.21893091692540118
0.1111111111111111,0.1330614744913067,0.03666583243711894,0.25767270864384706
0.12698412698412698,0.16053830738682695,0.032896270334800866,0.2954568134022181
0.14285714285714285,0.18889427585683013,0.025561628653149225,0.3301410078333006
0.15873015873015872,0.2170887136753606,0.017179793558046844,0.3595916514480074
0.1746031746031746,0.2442837680168366,0.010726816495272993,0.38280919645575273
0.19047619047619047,0.27020588708375487,0.0080377561613084,0.4001778918047516
0.20634920634920634,0.29502018525321405,0.009521927502631158,0.412778954833915
0.2222222222222222,0.31902402113347117,0.014831966557156358,0.4217324592042217
0.23809523809523808,0.3425093932101971,0.023352070463307957,0.42791996500550833
0.25396825396825395,0.36569620263774916,0.03450535171262358,0.43196878063444116
0.2698412698412698,0.3887409086810814,0.04734626265819226,0.4342953776665349
0.2857142857142857,0.4117452774501197,0.05977145340317792,0.43517442518155974
0.30158730158730157,0.4347823282951484,0.07160347977909598,0.43476523988608384
0.31746031746031744,0.4578910949662686,0.08291069476504517,0.43316026427384813
0.3333333333333333,0.4810895258391375,0.09378748211627655,0.4304157480526235
0.3492063492063492,0.504382523587197,0.10433022200793995,0.42654244583991174
0.36507936507936506,0.5277603694543527,0.11465118062475718,0.42155040776198355
0.38095238095238093,0.5512003281256854,0.12485790378195705,0.41543435771858295
0.3968253968253968,0.5746707636015742,0.135061199408947,0.4081894442752964
0.4126984126984127,0.5981297147610405,0.14537654391105204,0.39981863335951684
0.42857142857142855,0.6215276089471068,0.1559239900459928,0.3903250416808537
0.4444444444444444,0.644805559404295,0.16682456642954943,0.3797310998543809
0.4603174603174603,0.6678936515259168,0.1782031362254576,0.3680610215361787
0.47619047619047616,0.6907157027353727,0.19018665963868975,0.35536274953853053
0.49206349206349204,0.7131868001129043,0.2028973154440049,0.34168391240236357
0.5079365079365079,0.7352155410094511,0.21645397028820496,0.3270957229223933
0.5238095238095237,0.7567031729469746,0.23096321033856698,0.3116759001175082
0.5396825396825397,0.7775488601573562,0.2465208159811445,0.29550163202249136
0.5555555555555556,0.7976462567155312,0.26320135268518213,0.2786620253775622
0.5714285714285714,0.8168940474024731,0.2810587939359065,0.2612384268357728
0.5873015873015872,0.8351938962268788,0.3001199735049335,0.24330540846775156
0.6031746031746031,0.8524514075434333,0.3203888853931347,0.22491625935059217
0.6190476190476191,0.8685864651597749,0.34184392483019616,0.20610078151329247
0.6349206349206349,0.8835286399379607,0.3644417077643357,0.18685748360704033
0.6507936507936507,0.8972191304991448,0.3881210603165035,0.16714617329985185
0.6666666666666666,0.9096133361541573,0.41280736996911266,0.14688407634155784
0.6825396825396826,0.9206736487632775,0.438427088274144,0.1259468310259234
0.6984126984126984,0.9303777840350624,0.46489351670288265,0.10414878225686947
0.7142857142857142,0.9387065364043844,0.49212428287176385,0.08125183578493411
0.7301587301587301,0.9456426357194235,0.5200441066251515,0.056978798154348996
0.746031746031746,0.9511740413714235,0.5485848524292355,0.03156200391905829
0.7619047619047619,0.9552860495835868,0.5776819566427375,0.012693898251549492
0.7777777777777777,0.9579633328508691,0.6072752154381605,0.004180211531387322
0.7936507936507936,0.9591911509590362,0.6373138815785973,0.008003995449305069
0.8095238095238095,0.9589542087527844,0.6677454843757746,0.026832268270708715
0.8253968253968254,0.9572432939362009,0.6985171347191953,0.06073041966054744
0.8412698412698412,0.9540568775496764,0.7295723604686403,0.09770553944449364
0.8571428571428571,0.9494121091010544,0.7608477568229844,0.13659641395943853
0.873015873015873,0.9433925951230933,0.7922455109930445,0.17794074368902013
0.8888888888888888,0.9361536162542923,0.82363848529202,0.22244316822933347
0.9047619047619047,0.9280759414447117,0.8548082592496701,0.27095418940967775
0.9206349206349206,0.9199557050387451,0.8853825039305835,0.32447247316263
0.9365079365079365,0.9134357509101131,0.9147085574378816,0.38392273913134484
0.9523809523809523,0.911593617281761,0.9417174512624508,0.44901301334298843
0.9682539682539681,0.9182322375241825,0.9653118485299895,0.5165425605370103
0.9841269841269841,0.9348166182576068,0.9853962124821288,0.5813654964489067
1.0,0.9593995073432898,1.0029632847639067,0.6406264784793351
