scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.015873015873,17,1,17
0.031746031746,27,1,30
0.047619047619,32,2,45
0.0634920634921,35,3,59
0.0793650793651,37,3,72
0.0952380952381,39,4,84
0.111111111111,41,5,94
0.126984126984,44,5,104
0.142857142857,42,6,120
0.15873015873,7,10,149
0.174603174603,6,33,127
0.190476190476,5,44,108
0.206349206349,4,52,92
0.222222222222,4,58,80
0.238095238095,3,64,72
0.253968253968,3,68,66
0.269841269841,4,73,60
0.285714285714,4,78,53
0.301587301587,4,82,46
0.31746031746,4,87,38
0.333333333333,4,91,30
0.349206349206,5,96,22
0.365079365079,5,100,15
0.380952380952,5,105,13
0.396825396825,5,109,8
0.412698412698,21,113,5
0.428571428571,39,116,6
0.444444444444,57,119,6
0.460317460317,75,121,6
0.47619047619,92,123,6
0.492063492063,109,124,6
0.507936507937,126,124,6
0.52380952381,146,123,7
0.539682539683,168,119,8
0.555555555556,194,112,9
0.571428571429,221,99,11
0.587301587302,244,85,24
0.603174603175,245,93,54
0.619047619048,246,101,70
0.634920634921,247,109,85
0.650793650794,248,115,108
0.666666666667,249,121,134
0.68253968254,249,127,158
0.698412698413,249,132,181
0.714285714286,249,138,202
0.730158730159,250,143,221
0.746031746032,250,148,237
0.761904761905,248,155,250
0.777777777778,238,168,251
0.793650793651,232,178,251
0.809523809524,228,186,252
0.825396825397,227,193,252
0.84126984127,227,200,252
0.857142857143,229,206,253
0.873015873016,232,211,253
0.888888888889,234,217,253
0.904761904762,235,223,253
0.920634920635,235,229,254
0.936507936508,236,236,254
0.952380952381,237,242,254
0.968253968254,239,247,254
0.984126984127,244,252,254
1.0,255,255,255
