scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.0322580645161,27,1,30
0.0645161290323,35,3,60
0.0967741935484,39,4,85
0.129032258065,44,5,106
0.161290322581,7,15,146
0.193548387097,5,46,104
0.225806451613,4,60,78
0.258064516129,3,70,64
0.290322580645,4,79,51
0.322580645161,4,88,36
0.354838709677,5,98,19
0.387096774194,5,106,12
0.41935483871,29,115,6
0.451612903226,65,120,6
0.483870967742,100,123,6
0.516129032258,136,124,7
0.548387096774,182,115,9
0.58064516129,237,89,11
0.612903225806,246,98,65
0.645161290323,248,113,99
0.677419354839,249,125,150
0.709677419355,249,136,196
0.741935483871,250,147,233
0.774193548387,240,165,251
0.806451612903,229,185,252
0.838709677419,227,199,252
0.870967741935,231,210,253
0.903225806452,235,222,253
0.935483870968,235,235,254
0.967741935484,239,247,254
1.0,255,255,255
