scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.015873015873,17,1,16
0.031746031746,27,1,28
0.047619047619,34,2,40
0.0634920634921,38,2,52
0.0793650793651,42,3,63
0.0952380952381,45,3,73
0.111111111111,48,4,84
0.126984126984,50,5,96
0.142857142857,53,5,107
0.15873015873,55,6,118
0.174603174603,58,6,129
0.190476190476,61,7,139
0.206349206349,64,7,150
0.222222222222,64,8,165
0.238095238095,55,9,187
0.253968253968,15,19,212
0.269841269841,9,42,196
0.285714285714,9,56,179
0.301587301587,8,67,163
0.31746031746,7,75,149
0.333333333333,7,83,137
0.349206349206,6,89,127
0.365079365079,6,95,119
0.380952380952,5,100,112
0.396825396825,5,105,107
0.412698412698,5,110,102
0.428571428571,6,115,97
0.444444444444,6,120,91
0.460317460317,6,125,86
0.47619047619,6,130,79
0.492063492063,6,135,72
0.507936507937,7,140,65
0.52380952381,7,145,57
0.539682539683,7,150,49
0.555555555556,7,154,41
0.571428571429,8,159,34
0.587301587302,8,164,29
0.603174603175,8,169,26
0.619047619048,8,174,24
0.634920634921,9,178,18
0.650793650794,22,183,9
0.666666666667,45,187,9
0.68253968254,64,191,9
0.698412698413,83,194,9
0.714285714286,101,197,10
0.730158730159,119,199,10
0.746031746032,136,202,10
0.761904761905,154,203,10
0.777777777778,172,205,10
0.793650793651,189,206,10
0.809523809524,206,207,10
0.825396825397,226,206,11
0.84126984127,245,205,47
0.857142857143,249,208,130
0.873015873016,251,212,164
0.888888888889,252,216,186
0.904761904762,252,221,201
0.920634920635,253,227,213
0.936507936508,253,232,224
0.952380952381,254,238,232
0.968253968254,254,244,240
0.984126984127,255,249,248
1.0,255,255,255
