scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,0
0.0322580645161,28,1,29
0.0645161290323,39,3,53
0.0967741935484,45,4,74
0.129032258065,50,5,97
0.161290322581,55,6,120
0.193548387097,62,7,141
0.225806451613,63,8,169
0.258064516129,10,26,209
0.290322580645,8,60,174
0.322580645161,7,78,145
0.354838709677,6,91,124
0.387096774194,5,102,110
0.41935483871,5,112,100
0.451612903226,6,122,89
0.483870967742,6,132,76
0.516129032258,7,142,61
0.548387096774,7,152,45
0.58064516129,8,162,31
0.612903225806,8,172,25
0.645161290323,11,182,9
0.677419354839,58,189,9
0.709677419355,96,196,9
0.741935483871,132,201,10
0.774193548387,168,205,10
0.806451612903,203,207,10
0.838709677419,243,205,12
0.870967741935,250,211,161
0.903225806452,252,221,200
0.935483870968,253,232,223
0.967741935484,254,243,240
1.0,255,255,255
